nodes,distance
49348700,2762.2129999999997
49348702,2940.52
49348703,3159.148
4341498154,3143.6919999999996
49480055,1894.941
49480060,1957.089
49480065,1999.926
49480067,2202.243
49480069,2402.898
49480180,1053.032
49480196,2214.3829999999994
49611356,1894.9019999999998
49611358,1713.024
49611360,1913.4209999999998
49611362,2114.1119999999996
49611367,1648.9979999999998
49611377,1491.7430000000002
49611378,985.6460000000001
49611414,2600.3659999999995
49611416,2296.6759999999995
49611422,29.392
49611425,0.0
49414966,3345.344999999999
49414968,3266.425999999999
49415074,3184.042999999999
49415081,3003.2199999999993
49415095,3346.5449999999996
49742796,2126.667
49742803,2236.9599999999996
49743067,2047.6629999999998
49743070,2245.8889999999997
49743078,2504.127
49743084,1570.7799999999997
49481105,1647.0649999999998
49743549,3101.6949999999993
48957143,3425.464
49284827,3530.4229999999993
49284829,3584.8189999999995
49350489,3035.103
49350491,2593.3129999999996
49350493,2515.1759999999995
49350510,1857.4979999999998
49088818,3326.7729999999992
1245776257,1040.507
275712415,2977.696999999999
1245776296,1032.95
49088976,1391.138
49088979,1556.1029999999998
49154538,2750.2149999999997
49154539,2575.306
49416703,2055.328
49416705,2123.072
49220308,3540.7199999999993
49220347,3319.6979999999994
49089331,3541.410999999999
49089336,1943.8630000000003
49089338,1752.7600000000002
49089339,1555.6429999999998
49089340,1674.7889999999998
275712850,2968.2199999999993
48958918,3452.9120000000003
48958919,3468.1250000000005
48958922,2489.266
48958923,2498.6330000000003
48958926,2191.982
48958927,2183.076
48958973,2408.8969999999995
48958974,2403.5929999999994
48958976,1800.287
275713609,2827.5209999999993
49548909,1767.1660000000002
275713681,2857.3209999999995
49483443,2588.538
49155907,2906.9089999999997
49549125,3334.903
49155925,3097.9319999999993
275713878,2866.439999999999
49155982,2690.526
49614756,2872.706
49745868,2514.429
49745887,1924.942
49614820,2986.4300000000003
49221952,3031.2450000000003
49221954,3102.6440000000002
49353041,2144.294
49353049,3157.371
49746277,2952.4149999999995
49418768,1497.284
48894570,2922.158999999999
48894571,3284.8499999999995
287970082,2662.521
49353625,2582.1929999999993
49353628,2818.881999999999
49353634,2956.246999999999
49353639,3353.121
49484714,2717.841
49681345,3380.938000000001
49419230,2630.06
49419232,2686.169
49419233,2717.7439999999997
275715178,2829.086999999999
49353836,2413.359
49353850,2061.4329999999995
49091718,3316.9079999999994
49485376,2430.5250000000005
49485387,2113.2540000000004
49485400,1617.8399999999997
49354557,3262.793
4589689227,3208.132
49420749,3112.901
49224249,1884.6999999999998
49224250,1970.772
49224252,2116.897
275716916,3334.6949999999997
5380381513,2745.438
5380381514,2757.075
5380381515,2581.294
5380381516,2582.095
5380381520,2656.3289999999997
4341505019,3100.459
3566279757,3323.5560000000005
49618288,2195.1670000000004
4848230120,3259.7390000000005
4848230421,3302.4520000000007
4848230422,3384.1510000000007
4848230423,3345.790000000001
4848230425,3303.9980000000005
49094966,2645.505
49094967,2848.27
49094968,3000.038
49094969,3101.023
49094970,3182.415
49094971,3250.511
49422882,2725.139
49422884,2804.23
49422892,3015.676
275718753,3433.259
49750671,3324.106999999999
275719065,3414.5609999999992
49161174,2816.349
49357863,2877.3970000000004
49096112,2566.3429999999994
49423814,3291.6419999999994
49423816,3325.5579999999995
49423833,1887.1070000000002
49423835,1791.225
49423837,1590.784
49423840,1348.839
49423842,1294.7949999999998
49423844,1392.909
49423847,1791.457
49423852,2078.315
49423856,2394.225
49161838,3564.5690000000004
4341311257,2582.669999999999
4341311272,1872.204
4341311273,1816.642
49555283,2003.7099999999996
49555289,2076.6609999999996
49359158,1499.5419999999997
49752436,3310.791999999999
49097118,3389.0969999999993
49162850,3382.723000000001
49162865,2445.988
49162864,2274.082
49162877,2748.919
49162879,2848.8260000000005
49162885,2973.5040000000004
3694144402,2252.4959999999996
49097809,2581.356999999999
49097810,2488.0119999999993
49097811,2578.5949999999993
49097812,2103.9549999999995
49097813,2303.4519999999993
49097824,2196.9889999999996
49359994,2536.3879999999995
49360000,2556.0659999999993
49360007,2723.2909999999993
49360013,2790.276999999999
49360029,3094.5499999999993
49360033,3023.2860000000005
275721486,3500.0999999999995
4341706135,2448.6030000000005
4341706139,2506.4190000000003
4341706141,2609.3840000000005
4341706146,2615.7180000000003
49556923,3232.5179999999996
49098175,2115.168
49098184,2054.3790000000004
49098191,2190.814
49556945,3583.0219999999995
49098193,2081.016
49098201,1857.237
3215732308,1085.557
49164008,2735.1539999999995
49164011,2730.1619999999994
3534237475,3337.4469999999997
3534237477,3535.697999999999
49098569,2993.9519999999993
49098573,2908.7759999999994
49557360,2596.1090000000004
49557362,2628.3870000000006
49557376,2904.3560000000007
48967593,3094.315999999999
48967632,3514.5399999999995
49229816,2182.5280000000002
49229817,2582.0130000000004
49229818,2676.425
49229819,2824.134
49229822,2986.608
49229824,3152.5620000000004
49229827,3390.4390000000003
49426481,3543.1049999999996
49426489,2854.1940000000004
49426501,1950.9119999999998
49426515,1991.1709999999998
49426522,1777.274
49426523,1576.04
49623133,1186.541
49623141,887.118
49426568,2354.3999999999996
49426569,2505.9179999999997
49426570,2757.008
49426577,3161.575
49623235,2200.392
49623238,2340.6899999999996
49099218,3556.3170000000005
49099221,3354.3440000000005
49099222,3255.2170000000006
49099223,3205.9200000000005
49099225,2797.816
49099227,2395.0959999999995
49099228,1995.3909999999996
49099226,2595.5759999999996
49099229,2173.443
49099230,1983.588
49099231,2169.986
49099232,2349.9669999999996
49099273,3169.1639999999998
49099274,3552.142
49099272,2765.22
5896399411,1800.112
5896399412,1818.255
5896399413,1975.7749999999999
5896399414,1988.6059999999998
49099523,2658.1769999999997
49099524,3057.1269999999995
49099531,3088.7319999999995
49099534,2543.2279999999996
49099537,3122.7759999999994
49099538,2739.8329999999996
49099539,2751.035
49099540,2563.0989999999997
49099541,2356.1639999999993
49099552,2213.48
49099553,2326.0600000000004
49099557,3443.5739999999996
49099558,3240.897
49099559,2295.4510000000005
49099560,2436.0720000000006
49099561,1508.2690000000002
49099562,1471.965
49099563,1547.992
48968693,1775.8059999999998
48968694,1797.5529999999999
49165527,3567.8459999999995
49165544,3176.144
49624347,3087.3869999999997
49100136,3552.4340000000007
49100137,3592.8090000000007
49100166,2750.876
49690019,3305.4330000000004
49166174,2394.6110000000003
49166182,2323.743
49166186,2406.477
3590731934,2939.316999999999
3590731935,2942.926999999999
3590731939,2905.6729999999993
3590731940,2885.6269999999995
49101486,2493.9
49101495,2238.2519999999995
49101499,2175.4589999999994
49101500,2136.7409999999995
49101501,2496.1959999999995
49560796,2468.7050000000004
49364355,1980.0759999999998
48971160,3522.593
49430882,1171.479
49430903,910.0730000000001
49299862,3241.5209999999993
49299866,2983.430999999999
49299868,3339.785999999999
49299869,3440.925999999999
49299873,2899.7479999999996
49299882,3142.294
49299898,2705.234
49299961,1319.508
49299964,1717.4009999999998
49431269,3542.7419999999997
49431278,3405.6110000000003
49431281,3328.1820000000002
49431282,3241.0910000000003
49234695,2882.3629999999994
49234697,2814.2629999999995
49103994,2039.444
49103996,2099.079
49104002,2344.077
49104006,2455.8320000000003
49431694,1967.286
49431696,1923.22
5151147221,2619.816
5151147222,2488.9289999999996
5151147224,2713.799
5151147227,2751.1469999999995
49628596,2494.8259999999996
49300944,3350.3179999999993
49104780,2653.745000000001
49104781,2732.203000000001
49104782,2776.48
49432610,2397.912
49432613,2300.836
49432614,2397.7499999999995
49280295,3104.356
49280296,3190.7980000000002
49432951,2490.1489999999994
49280299,3518.677
49498498,2280.004
49498508,1846.163
49498511,1911.798
49498516,3333.506999999999
49432989,2909.6539999999995
49432993,2625.6869999999994
49039804,2561.6769999999997
5380372715,2641.9209999999994
49236745,2555.8349999999996
49236768,2463.9449999999993
49433384,2700.1679999999997
49236776,2270.7469999999994
49433388,1690.375
49433389,1583.929
49236790,2642.6739999999995
49433399,1395.7569999999998
49433403,1715.0220000000002
49433425,2574.2509999999997
49236821,2952.5079999999994
49236824,2674.2329999999997
49433501,3386.7019999999993
49630280,3278.96
49630289,3170.705
49106241,987.475
49106243,854.192
49106245,718.067
49106247,585.111
49106249,786.767
49106248,687.875
49106250,885.4380000000001
49106251,1393.12
49106252,1481.1799999999998
49106253,1634.4429999999998
49106255,1585.504
49106256,1550.798
49106257,1389.2659999999998
49106258,2486.4489999999996
49106261,2640.124999999999
49106262,2716.9719999999993
49302917,3544.6310000000003
1741835684,2851.0680000000007
1741835690,3110.4000000000005
1741835696,3432.7680000000005
1741835700,2897.9870000000005
49303849,1444.2910000000002
49303851,1256.13
1813467643,3564.207
1813467646,3155.375
1813467648,2753.7639999999997
1813467650,2549.6479999999997
1813467652,2362.4979999999996
1813467654,2182.9559999999997
3586085449,2676.984
3586085452,2742.174
6024745671,2457.781
49697585,2844.7339999999995
49108376,2231.099
49108379,2607.0759999999996
49371080,1972.5939999999998
49371082,1873.8239999999998
4848310242,3175.7100000000005
4848310243,3332.7680000000005
49502738,296.54600000000005
49109546,3023.24
49109547,2827.8439999999996
49109548,2762.5429999999997
49109554,2543.317
49109555,2533.137
49109564,2182.23
49109565,2095.581
49109566,1989.3790000000001
49109567,1784.9810000000002
49109568,1590.4089999999999
49109574,1481.2949999999998
49109579,1372.8549999999998
49109581,3497.2559999999994
49109594,1260.096
49109595,1254.9070000000002
49109596,1324.409
49109597,1577.4270000000001
49109598,1775.6570000000002
49109599,1841.833
49109600,2180.661
49109601,2381.6820000000002
49109602,2481.489
49109603,2626.114
49109604,2706.072
49109605,2789.458
49109607,2871.311
49109608,2951.085
49109610,3193.482
49109612,3531.8660000000004
49109626,3483.2309999999993
49175188,2640.6270000000004
49175202,2449.0440000000003
49175209,2660.3620000000005
49175212,2732.9020000000005
49175216,2808.3170000000005
49633975,2840.866
49633992,3471.6899999999996
49109792,2205.617
49175371,781.408
4848311244,3171.1790000000005
4848311246,3273.6570000000006
49634546,923.36
49634547,798.364
49110269,3256.473000000001
49634559,2779.8779999999992
49110272,3320.353000000001
49634563,2156.1089999999995
49110275,3449.975000000001
49634568,1891.854
49110281,2858.6049999999996
49634571,1842.257
49110284,3102.7930000000006
49634573,1752.737
49634575,1713.88
49634580,1354.845
4633353495,2505.906
49634591,2325.567
49634592,2526.198
49634593,2624.027
49634595,2677.34
49634598,2931.706
49634626,3458.6659999999993
49765875,2180.875
49570155,3062.8050000000007
49570320,2532.931
49570326,2278.813
5862744615,3352.9469999999997
49504811,2498.9629999999993
49504817,1916.106
49504841,2728.314999999999
49504844,2769.842999999999
49504877,760.0160000000001
49099219,3452.7700000000004
49099220,3405.5490000000004
49099224,3153.1120000000005
48915235,3430.336999999999
4848313181,3497.3910000000005
49243098,3000.7120000000004
49308711,3249.414
49308713,3213.8320000000003
49374329,2802.112
49308810,2693.1030000000005
49112275,1432.983
49112276,1278.568
49112280,1039.167
49112282,2657.2569999999996
49112283,1781.8270000000002
49112281,2540.5000000000005
49112284,1865.4100000000003
49112286,2022.9370000000004
49112287,3031.3149999999987
49112288,3109.773999999999
48982099,1286.453
49505588,3021.9990000000003
49505590,2845.885
49571416,3525.544000000001
49112776,2751.895
49178411,2764.6549999999993
49178413,3161.109
49178416,2620.836
49178422,2421.4929999999995
49178430,3213.9249999999993
49178432,2829.825
49112904,3135.0999999999995
49112906,2808.5849999999996
49112908,2604.5989999999997
49112909,2496.209
49112912,2200.4759999999997
49112914,2099.586
49112915,1997.6539999999998
49112916,1895.9269999999997
49112917,1746.1059999999998
49112919,1454.8869999999997
49112926,784.946
49112928,382.289
49112930,194.014
49112931,265.036
49112932,358.148
49112934,410.30400000000003
49112942,1456.45
49112955,1845.852
49112956,2048.014
49112957,2249.5660000000003
49112958,2389.108
49112959,2451.648
49112961,2654.7870000000003
49112962,3057.599
49112965,3378.1549999999997
4612122590,3354.244
48982098,1296.865
48982279,1428.3410000000001
49099532,2344.1289999999995
49099536,2344.5579999999995
49386108,795.049
48982278,1435.9920000000002
49047815,2551.75
49047816,2349.1279999999997
49047817,2305.582
49047818,2393.5
49047821,2044.0459999999998
49047822,1751.8719999999996
49047827,2048.153
49386126,502.164
5380372709,2459.691
4341394502,3329.723
5380372713,2555.1329999999994
278948963,2956.6799999999994
49573211,3121.6810000000005
49245842,3169.198
49639170,2871.611999999999
49639176,1753.2120000000002
49049410,2395.346
49049418,3038.2819999999997
49049419,3118.374
49049420,3221.5829999999996
49112901,3463.4179999999997
49112902,3362.6479999999997
49112903,3211.1359999999995
49112905,3074.4639999999995
49112907,2669.9709999999995
49112910,2403.2889999999998
49115120,2661.942
49112920,1333.7329999999997
49112921,1315.5839999999998
49112922,1190.6979999999999
49112924,938.91
49112925,883.703
49112927,482.623
49112929,248.28300000000002
49049839,3523.348999999999
49049844,3394.3329999999987
49180961,1946.5800000000004
49180969,2141.9170000000004
49180979,2263.2210000000005
49180987,2600.5000000000005
49180990,2679.3000000000006
49180992,2768.8340000000007
49180993,2870.542000000001
49115518,3246.6609999999996
49115519,3042.2639999999997
49115520,2849.9669999999996
49115525,1923.0390000000002
49115578,3073.637
49181201,3159.3500000000004
49115721,1818.037
49115729,1647.054
1240495027,3465.3619999999996
1240495028,3524.5869999999995
49116126,3569.903
49116133,3126.828
49116136,3460.488
49116137,3362.883
49116138,3443.492
49116134,3173.042
49116135,3351.208
49116146,3470.836
49312822,3436.0960000000005
49312830,3574.685000000001
1744991310,2952.9959999999996
1744991314,2849.5049999999997
1744991317,3147.8399999999997
49509506,3058.282
49509510,2091.996
49509521,2018.5229999999997
49181896,3507.419
49181939,3203.1240000000003
49100152,2230.966
49100153,2155.801
49100154,2078.774
49100155,1994.66
49100156,1842.8809999999996
49100157,1775.8039999999996
49100158,1754.4299999999996
49100159,1691.7249999999997
49100160,1595.5429999999997
49100161,2142.681
49100163,2346.051
49100162,2281.261
49100168,2955.2070000000003
49100170,3389.322
49247619,974.7170000000001
49247634,1164.537
49051172,3339.5980000000004
49051177,3226.4850000000006
1240495667,3241.2719999999995
1240495675,3227.013
49182319,3389.6020000000008
49444557,2735.0100000000007
49641485,3551.4889999999996
49510458,3589.647
49117403,3592.7730000000006
49117438,3000.6579999999994
49117447,3161.8519999999994
49707505,2735.94
49052305,2228.4030000000007
49052306,2100.4490000000005
49052307,1908.3459999999995
49052308,1712.4279999999997
49052309,1507.1189999999997
4848319286,3508.5970000000007
49445954,3090.152
49052803,1415.082
49052804,1498.5310000000002
48987389,1778.7079999999999
49773904,2437.5499999999997
49773912,2829.5789999999997
49773939,1649.44
49643061,1846.4119999999998
49643077,3270.541
49577909,2031.7219999999998
49577910,1898.8869999999997
49578046,2785.7799999999993
49578050,2789.169999999999
49119402,3596.296
49381795,2060.4790000000003
49381799,2364.9720000000007
49381806,2757.7220000000007
49381809,2941.1210000000005
49381811,3032.3310000000006
49381812,3121.4150000000004
49381816,3300.9610000000002
49381813,3210.5950000000003
49381817,3394.306
49381820,3577.159
49381851,2760.649999999999
49709640,1933.2250000000001
49709662,3073.6499999999996
49119846,3453.325
49578767,2874.558000000001
5556831059,1790.7200000000003
4341269495,2934.2929999999997
4341269496,2922.0359999999996
49775755,2082.2569999999996
49710228,3506.002000000001
49054946,1170.3980000000001
49054947,1268.7780000000002
49054948,1359.4660000000003
49054949,1530.0080000000003
49054950,1688.9060000000002
49054951,1818.0200000000002
49054952,1927.2120000000002
49054953,2018.9290000000003
49054954,2097.5830000000005
49054956,2261.3620000000005
49054955,2179.4170000000004
49054958,2330.7080000000005
49054959,2411.7060000000006
49054960,2505.5630000000006
49579280,3083.859999999999
49448436,2703.979999999999
49448439,1525.4460000000001
49448443,866.09
49448445,421.613
49448447,91.782
49448448,155.547
49448460,2107.068
49448459,1994.83
49514150,3416.2040000000006
49514304,3004.419999999999
49055575,3465.51
48990317,3084.225
48859333,2724.37
48859334,2673.929
49777030,3001.857
49318338,2217.1960000000004
49121979,1614.256
49121983,1614.2470000000003
49121987,1697.4630000000004
49121992,1854.2120000000004
49122003,2360.1059999999998
49122007,2544.57
49122008,2992.276
49122013,3288.877
49056511,1909.3260000000002
49056512,1720.3790000000001
5755407143,2289.7889999999993
5755407144,2317.9519999999993
5755407145,2306.4989999999993
49056576,3239.194
49056577,3402.902
49777813,2311.6059999999998
49777818,2694.6179999999995
49056942,2020.927
49056943,1898.548
49581394,3385.2849999999994
49188286,2443.2989999999995
49188288,2252.8869999999997
49057280,2586.786
49057296,2291.2599999999998
49057295,1897.0079999999996
49057297,2065.706
49057298,1872.996
6050254514,3143.4209999999994
6050254515,3573.855
49254080,3260.159
49254084,3333.446
49254095,2951.483
49254106,2201.6139999999996
49254113,2153.6059999999998
49254118,2076.374
49254120,1967.5889999999997
49254124,3050.1229999999996
49254139,2747.6069999999995
49254141,2664.7819999999997
49254142,2622.805
49254154,3045.4169999999995
49254161,2439.8759999999997
49254170,2318.7119999999995
49254172,2276.5009999999997
49254192,3089.8179999999993
49647590,2286.1820000000002
49319973,2910.9730000000004
49057946,3408.3600000000006
49057947,3320.8820000000005
49647774,1497.9669999999996
49451325,3521.863
49713708,2778.632
49386210,1084.921
49386216,2469.4039999999995
49386220,3104.336
49386221,2703.0129999999995
49386226,2558.4519999999993
49386228,2408.6309999999994
49320750,2908.352
49320752,2988.361
49320756,3071.75
1739952973,2675.8959999999997
49714412,2965.6279999999997
49059154,3021.2200000000003
49124741,3401.3960000000006
49190382,2525.4159999999997
49190383,2466.0389999999998
49088817,3411.3319999999994
49321562,1532.9160000000002
49321565,1582.505
49518494,3104.7939999999994
49518497,3023.8149999999996
49518517,3032.9529999999995
49518535,3065.3669999999997
49059884,3403.391
49453136,1718.601
49453138,1509.461
49453142,1806.776
49322112,2166.065
49322114,2292.7749999999996
49322115,2321.403
49322116,2386.7459999999996
49322118,2572.9309999999996
49322113,2227.482
49322128,3204.7439999999997
49387669,2307.022
49322134,3047.506
49060232,1725.6740000000002
49060233,1658.13
5753117271,3506.585000000001
49257247,2556.852
49257249,2671.6769999999997
49258066,3326.393
49258067,3251.112
49782551,2835.27
49454917,2283.16
49454991,1240.927
49455048,1659.3760000000002
49455050,1924.5240000000001
49455053,1682.0520000000001
49455075,2694.9729999999995
49586172,3178.3070000000002
49389646,2380.069
49389649,2491.416
49089332,2511.602
49089333,2590.386
49089335,2154.352
49652319,2642.5170000000003
49259507,2529.6499999999996
49259512,2684.5759999999996
49245845,3245.216
49245847,3298.1850000000004
49245849,3486.054
49194108,2661.849
49194110,2719.1600000000003
49718502,3256.563
49718525,2877.558000000001
49653369,2617.8559999999998
49653371,2672.232
49194645,3532.6760000000004
49194646,3565.1789999999996
49194648,3477.0499999999997
49063998,2656.3589999999995
49063999,2856.7329999999993
49719437,3218.2300000000005
49719439,2118.0470000000005
49064093,2184.5969999999993
49064094,2382.8809999999994
49064095,3310.8720000000003
49064096,3411.5240000000003
49064097,3134.6449999999995
49064098,3098.1929999999998
49064099,3025.0359999999996
49064100,2932.0089999999996
49064112,2599.6529999999993
49064113,2201.0099999999993
49064121,2396.3269999999998
49064122,2312.0269999999996
49195312,3525.6320000000005
49195314,3456.1760000000004
49326465,2496.793
49326467,2594.7380000000003
49326483,2709.4860000000003
49326486,2642.3150000000005
49130098,2966.735000000001
49130099,3097.873000000001
49327111,3133.3339999999994
49327112,2881.4699999999993
49720575,2810.9109999999996
49720581,2050.2819999999997
49720589,2192.991
49065328,2566.942
49065332,2626.386
49065333,2654.97
49786702,1915.832
49131350,1716.8529999999998
49131366,1360.0919999999999
49131370,2345.573
49131374,2193.717
49131376,3148.4469999999997
49786759,2746.45
49065961,2789.838
49131721,3558.463
49131928,1428.166
49131943,1708.283
49590703,3462.487
49656617,3235.5159999999996
49656618,3248.781
49656619,3287.7
49525886,2321.371
49525924,2221.4389999999994
3643323690,3537.7469999999994
49067498,2675.5660000000003
49067508,2888.7970000000005
49067510,2846.2230000000004
49067512,2932.8620000000005
3581916699,3078.100999999999
3581916702,2995.771999999999
3581916705,2915.110999999999
3581916706,2835.920999999999
3581916708,2746.258999999999
3581916710,2646.2109999999993
3581916711,2603.120999999999
3581916712,2505.7559999999994
49395529,1422.432
49395535,1620.969
4341413740,3053.707
4341413741,2972.005
4341413748,3049.176
4341413753,3154.686
4341413754,3215.421
4341413761,3195.533
4341413772,3266.462
1739504099,3242.633
49068712,1980.711
49068713,2158.901
49068714,2246.0299999999997
49068715,2426.1789999999996
49068716,2620.3439999999996
49068717,2626.7000000000007
49068718,2715.3000000000006
49068719,2870.3110000000006
49068720,2956.3270000000007
49068721,3030.0460000000007
49068722,3230.004000000001
49068723,3287.592000000001
49068724,3416.884000000001
49068727,3511.086000000001
49068728,3599.999000000001
49069191,1289.2369999999999
49069200,1614.663
49266265,3315.339
49659803,2792.684
49725508,3364.3429999999994
49136559,2996.8849999999998
49136564,3057.158
49136567,3031.2820000000006
49136569,2943.3640000000005
49136576,2766.6630000000005
49136579,2596.4190000000003
49136587,2598.3220000000006
49136603,2805.3820000000005
49136608,2945.5970000000007
49136613,3067.548000000001
49136615,3256.3720000000008
49136617,3334.263000000001
49136628,3570.049000000001
4621452305,2259.6330000000003
49202434,2716.6570000000006
49202438,2425.0720000000006
49661382,2794.0770000000007
49661387,2942.384000000001
49399572,3262.686
49399585,2233.895
49399588,1830.5040000000001
49661752,1951.0689999999997
49072120,2335.1719999999996
49072121,2501.0889999999995
49334527,2085.322
49334532,2186.061
49334533,2102.5570000000002
49334534,2123.28
49662248,2449.7269999999994
49662250,2641.8209999999995
49531299,2331.544
49531319,2622.249
49531323,2019.713
49531354,1936.3639999999998
4614638072,3289.6959999999995
4614638078,3129.3089999999993
49204051,3328.0779999999995
49204056,3403.4389999999994
49204058,3386.647
49204063,3240.482
49204064,3317.455
49074122,2753.4079999999994
49074123,2755.5699999999997
49074124,2857.7219999999998
49074125,2961.504
49074126,3071.64
49074127,2729.9829999999997
49270797,2778.4610000000002
49271121,3066.015000000001
49271124,3146.333000000001
49730079,3162.2620000000006
5709746840,3189.7029999999995
5709746839,3341.5599999999995
49665325,3277.7830000000004
49665336,3583.956
49075541,2969.9689999999996
49075546,3229.4519999999998
4341356338,2538.902
4341356340,2510.672
49338306,2936.0459999999994
49338309,2936.0459999999994
49338307,2847.3859999999995
49338312,3023.126
49338315,3112.8900000000003
49338317,3208.8990000000003
49338331,3393.6949999999997
49731669,1122.212
49731680,1679.518
49142227,1827.3770000000002
49142235,2185.5769999999998
49076707,2541.059
49076710,2698.732
4589804598,2052.7309999999998
4589804599,2248.7959999999994
49142958,3297.0849999999996
48946597,3232.9189999999994
48946598,3280.196999999999
48946624,2798.3029999999994
48946623,2801.2669999999994
4587707859,1128.348
4587707863,1219.146
3573013993,3557.528
1509220027,2710.964
1509220028,3071.468
49274759,3052.7409999999995
49274761,2858.5209999999997
49340406,2428.5269999999996
4341490018,3539.724999999999
4589740690,3191.557
4589740692,3395.3959999999997
48884329,2853.288
49472377,3505.6340000000005
49472379,3599.5330000000004
49210309,3007.8389999999995
49734614,3438.5649999999996
278979553,2896.6440000000002
49341411,2877.8529999999996
49341421,2819.7839999999997
49669293,2816.4219999999996
4848280750,3514.5640000000003
4848280751,3552.7980000000002
49669304,3323.6020000000008
49407174,3468.8869999999993
49210646,2457.501
48948922,2398.774
48948923,2425.029
48948924,1939.76
48948925,1927.22
48948926,1726.644
48948928,2034.4519999999998
48948927,1737.267
48948929,2055.5879999999997
48948931,2148.7039999999997
48948930,2112.7239999999997
49539000,1795.4049999999997
49539006,1913.9369999999997
49539037,2298.216
49539038,2350.129
49539039,523.441
49539052,1426.161
49080323,2449.731
49539079,1983.33
49539081,2184.1580000000004
49539082,2384.4840000000004
49539086,2406.7260000000006
49539087,2501.3210000000004
49539107,2764.074
49539114,917.428
49539117,1998.2509999999995
49014919,3008.8120000000004
49014920,2803.6470000000004
49604833,2801.091000000001
49604835,2852.8780000000006
49277298,1206.962
49277301,1172.551
49277304,1083.432
49080857,3559.43
49080858,3339.5299999999997
49080860,3154.4739999999997
49080861,2949.2329999999997
49080862,2751.1159999999995
49080863,2637.8339999999994
49080865,2537.7739999999994
49080867,2513.2889999999998
49080868,2458.074
49080871,2105.32
49080872,1951.0710000000001
49080875,1592.4250000000002
49080874,1730.678
49080876,1187.6390000000001
49080877,987.058
49080878,784.663
49080880,770.318
49080881,1174.453
49080884,1578.389
49080887,1981.7869999999998
49080895,2960.062
49080892,2790.81
49080900,3518.867
49080897,3194.713
49080898,3339.409
48884330,3340.547
49670994,2666.723
49670998,3128.7220000000007
49081237,907.0420000000001
49081238,1012.1620000000001
49081242,1008.596
49081245,949.285
49081249,810.274
48950235,2131.29
48950236,2241.659
48950242,2490.7739999999994
48950243,2452.3239999999996
49343475,3422.0589999999993
49343505,2928.8559999999998
49343507,2989.2879999999996
49147018,483.961
49147020,583.951
49147022,682.624
49147024,1187.6109999999999
49147028,1351.3759999999997
49147029,1430.7399999999998
49147031,1590.1029999999996
49147033,1678.7399999999996
49147036,1823.8749999999995
49147046,2264.417999999999
49147048,2277.7939999999994
49147051,2427.682999999999
49147053,2434.356999999999
49147055,2510.725999999999
49147059,2980.4259999999995
49147096,842.2880000000001
49409261,2794.609000000001
49106254,1795.3569999999997
49409265,3008.0159999999996
49409281,2756.4039999999995
49147143,3124.1549999999993
49147145,3230.6579999999994
49409374,2797.7520000000004
3588550084,1907.525
49147483,2760.0789999999997
49540778,3317.2430000000004
49213489,3416.4619999999995
49213496,3282.9009999999994
49213502,3192.1909999999993
49213509,3386.218
49082507,2719.1099999999997
49344871,3546.729
49344877,3156.0789999999993
49344879,3052.669
49344885,2647.6459999999997
49344889,2547.999
49344900,2296.349
49344905,1993.1550000000002
49344916,1588.7670000000003
49344920,1486.042
49344928,1330.0
49344930,1334.8210000000001
49344935,1173.51
49344942,1576.046
49344948,1979.1180000000002
49344954,2383.292
49344957,2643.012
49344959,2785.096
49345042,2474.86
49345044,2576.481
49345059,1919.3399999999997
49345061,1857.8279999999997
49345063,1854.0649999999998
49345064,1653.509
49410786,2590.184
49476341,3093.56
49476360,1995.8080000000002
49476362,1999.6530000000002
49476364,1599.4029999999998
4341298361,2063.2129999999997
49083656,3026.687
49083658,2960.752
49083662,2875.517
49083664,2792.9109999999996
49083670,2550.3839999999996
49083671,2651.0349999999994
49083672,2894.211999999999
49083673,2938.4159999999993
49083680,2392.0460000000003
49083681,2301.9100000000003
49083683,2516.4290000000005
49083684,2617.5010000000007
49083685,2705.7080000000005
49083682,2537.967
49083691,3028.2100000000005
49083694,3236.386000000001
49083695,3325.3900000000003
49083696,3412.7810000000004
49083697,3503.3360000000002
49083698,3595.416
49149230,2047.3709999999999
49149245,1903.715
49083758,2086.855
49083762,1906.3319999999999
49083767,1676.5839999999998
49083768,2372.5989999999997
49083769,2293.066
49214877,3361.5750000000003
49214885,1437.9770000000003
49214888,1513.101
1245771294,802.4870000000001
1245771295,772.148
1245771305,856.863
1245771309,888.227
4848220051,3561.3360000000002
4848220052,3523.3370000000004
5380372698,2517.3419999999996
5380372703,1952.4
5380372704,2106.466
5380372705,2156.93
5380372708,2358.538
5380372719,1861.2350000000001
48953636,2778.6569999999992
48953637,3206.1959999999995
5896403274,3186.6749999999997
5896403275,3189.984
49080869,2357.309
49080870,2155.67
49080873,1809.6750000000002
49080888,2181.738
49080890,2386.323
49675358,1520.005
5748948170,3083.028
48954597,3010.7609999999995
48954598,3021.0459999999994
49675541,2673.7019999999993
3581738353,3564.7569999999996
3581738363,3183.1509999999994
3308781080,1206.029
3308781081,1959.3009999999997
49282746,2659.519
49282747,2606.2659999999996
49282748,2525.2929999999997
49282750,2373.4059999999995
49282751,2284.8499999999995
49282757,2196.0089999999996
49282759,2302.798
49282763,2551.242
49282765,2750.4519999999998
49282767,3153.243
49282769,3358.446
49282885,2206.515
49282889,2334.7599999999998
49719418,2867.303000000001
